created_at,attack_id,aml_id,base_url,session_id
2025-11-22T13:05:53.889937,C0017,T1134,https://attack.mitre.org/campaigns/C0017/,23eb9d1e-1e15-4b96-ad3b-0f287733b057
2025-11-22T13:05:53.889937,C0017,T1071,https://attack.mitre.org/campaigns/C0017/,b3ee763c-5941-42a0-ad08-5143375ef845
2025-11-22T13:05:53.889937,C0017,T1560,https://attack.mitre.org/campaigns/C0017/,c92a3b25-47a4-436b-8b5b-48c92038ffc7
2025-11-22T13:05:53.889937,C0017,T1059,https://attack.mitre.org/campaigns/C0017/,8ffd7530-ae72-4159-8fc0-33836c190305
2025-11-22T13:05:53.889937,C0017,T1005,https://attack.mitre.org/campaigns/C0017/,e199c323-f4f1-4675-ac2b-c5e2f8e02057
2025-11-22T13:05:53.889937,C0017,T1001,https://attack.mitre.org/campaigns/C0017/,52d5e90c-6d16-4f66-9c66-abf409a3c7a5
2025-11-22T13:05:53.889937,C0017,T1074,https://attack.mitre.org/campaigns/C0017/,386a503b-fd0a-4456-968b-2cda34395e12
2025-11-22T13:05:53.889937,C0017,T1140,https://attack.mitre.org/campaigns/C0017/,96c927cb-828b-4a1e-9ef8-e712580e47cf
2025-11-22T13:05:53.889937,C0017,T1048,https://attack.mitre.org/campaigns/C0017/,77bca653-b011-4f3b-98a6-d19401189f31
2025-11-22T13:05:53.889937,C0017,T1041,https://attack.mitre.org/campaigns/C0017/,97100bef-549a-424c-98fb-66afc78796b3
2025-11-22T13:05:53.889937,C0017,T1567,https://attack.mitre.org/campaigns/C0017/,b2d153f1-980e-4be2-b493-43ec57b7ca07
2025-11-22T13:05:53.889937,C0017,T1190,https://attack.mitre.org/campaigns/C0017/,e3177008-b5c2-4e84-9ec2-c1999c968ed8
2025-11-22T13:05:53.889937,C0017,T1574,https://attack.mitre.org/campaigns/C0017/,ef19b86e-7872-4a0e-86d1-5586e4a3e5ab
2025-11-22T13:05:53.889937,C0017,T1105,https://attack.mitre.org/campaigns/C0017/,23cf23fa-4ce7-45e5-86b9-65913b8f6c7e
2025-11-22T13:05:53.889937,C0017,T1680,https://attack.mitre.org/campaigns/C0017/,197fb9ba-7742-4fed-91a0-3f7c2c019a11
2025-11-22T13:05:53.889937,C0017,T1036,https://attack.mitre.org/campaigns/C0017/,0fa73383-4ad9-48d6-9301-474ac8fd0855
2025-11-22T13:05:53.889937,C0017,T1027,https://attack.mitre.org/campaigns/C0017/,502d8451-4840-499a-9c4c-f86c3b256429
2025-11-22T13:05:53.889937,C0017,T1588,https://attack.mitre.org/campaigns/C0017/,ad8caacb-aa35-4bc2-b8b3-c6ef73a54c2f
2025-11-22T13:05:53.889937,C0017,T1003,https://attack.mitre.org/campaigns/C0017/,9344ae89-bf21-4f50-bbfc-bcf8553fc84c
2025-11-22T13:05:53.889937,C0017,T1090,https://attack.mitre.org/campaigns/C0017/,e00b5325-7552-4a23-9b49-b62fa052314f
2025-11-22T13:05:53.889937,C0017,T1053,https://attack.mitre.org/campaigns/C0017/,9c4e7283-1bdc-4b8f-8729-95b94731350b
2025-11-22T13:05:53.889937,C0017,T1505,https://attack.mitre.org/campaigns/C0017/,d23c113e-ca7e-4673-b789-fe0fdff14ee1
2025-11-22T13:05:53.889937,C0017,T1016,https://attack.mitre.org/campaigns/C0017/,105c4779-e472-49cf-9031-2e4bf784e34e
2025-11-22T13:05:53.889937,C0017,T1033,https://attack.mitre.org/campaigns/C0017/,c16d1bcb-3870-4b98-93b2-7b88c8d93c52
2025-11-22T13:05:53.889937,C0017,T1102,https://attack.mitre.org/campaigns/C0017/,dc624108-0957-43fb-af4d-a154de1cb696
